video_id,url,title,teaching_candidate,raw_text
"7117079751398919465","https://www.douyin.com/video/7117079751398919465","这样也绝对不会膝盖受shang了#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","9382 这样也绝对不会膝盖受shang了#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7115598014642736424","https://www.douyin.com/video/7115598014642736424","此视频警醒伙伴们，球不落地，拼搏到底，技能使用者@皓憨憨 #刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","6506 此视频警醒伙伴们，球不落地，拼搏到底，技能使用者@皓憨憨 #刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7115241358255803683","https://www.douyin.com/video/7115241358255803683","吊球和刹球要相互配合使用，拉扯对手防守的站位，一味的强攻很容易被防反#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","1.1万 吊球和刹球要相互配合使用，拉扯对手防守的站位，一味的强攻很容易被防反#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7114483272972881193","https://www.douyin.com/video/7114483272972881193","注意把肘往里往下拉也能勾的更贴#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","6296 注意把肘往里往下拉也能勾的更贴#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7113001319694224655","https://www.douyin.com/video/7113001319694224655","一定先看上集，而且不管什么样的发球一定要有目的性#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","7586 一定先看上集，而且不管什么样的发球一定要有目的性#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7112628690395106560","https://www.douyin.com/video/7112628690395106560","时间不够，太长了怕做不精细，第一集概念，第二集讲动作#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","1.2万 时间不够，太长了怕做不精细，第一集概念，第二集讲动作#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7111887264187190528","https://www.douyin.com/video/7111887264187190528","方法一把球放到侧面，方法二改变握拍#刘辉羽毛球 #羽毛球训练 #羽毛球教学 #羽毛球 @抖音小助手","yes","7282 方法一把球放到侧面，方法二改变握拍#刘辉羽毛球 #羽毛球训练 #羽毛球教学 #羽毛球 @抖音小助手"
"7110774325875068195","https://www.douyin.com/video/7110774325875068195","这个是应对平一些的推球，马来步用于高一些能过顶的抓推时使用#刘辉羽毛球 #羽毛球 #迈倍力 #鞋袜喷雾@抖音小助手","no","4351 这个是应对平一些的推球，马来步用于高一些能过顶的抓推时使用#刘辉羽毛球 #羽毛球 #迈倍力 #鞋袜喷雾@抖音小助手"
"7110431174811602191","https://www.douyin.com/video/7110431174811602191","动作有先后，才叫有带动，身体一起动就会失去带动的传导#羽毛球 #刘辉羽毛球 #羽毛球教学 @抖音小助手","yes","8602 动作有先后，才叫有带动，身体一起动就会失去带动的传导#羽毛球 #刘辉羽毛球 #羽毛球教学 @抖音小助手"
"7110033991918554402","https://www.douyin.com/video/7110033991918554402","所以我说我说我打球很猥琐🧐，又让你当了次背景板@皓憨憨 ，#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手","yes","2.3万 所以我说我说我打球很猥琐🧐，又让你当了次背景板@皓憨憨 ，#刘辉羽毛球 #羽毛球 #羽毛球教学 @抖音小助手"
"7109288333884329231","https://www.douyin.com/video/7109288333884329231","首先要先会反手的发力动作哦#刘辉羽毛球 #羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","2.1万 首先要先会反手的发力动作哦#刘辉羽毛球 #羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7108916079866465577","https://www.douyin.com/video/7108916079866465577","可千万别再说我的对手弱了，@皓憨憨 ，是我打球比较猥琐，可以去看看他打别人😱#羽毛球 #刘辉羽毛球 @抖音小助手","no","1.1万 可千万别再说我的对手弱了，@皓憨憨 ，是我打球比较猥琐，可以去看看他打别人😱#羽毛球 #刘辉羽毛球 @抖音小助手"
"7107807736670276898","https://www.douyin.com/video/7107807736670276898","岁数大了，老想耍花招，年轻人别学我😂#刘辉羽毛球 #羽毛球 #快乐羽毛球 @抖音小助手","no","1.9万 岁数大了，老想耍花招，年轻人别学我😂#刘辉羽毛球 #羽毛球 #快乐羽毛球 @抖音小助手"
"7106697344128748835","https://www.douyin.com/video/7106697344128748835","中腰球出来，出现轮转的可能性很大#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","1.1万 中腰球出来，出现轮转的可能性很大#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7106320832892259619","https://www.douyin.com/video/7106320832892259619","宽度选择7.5，松紧可以自己控制#刘辉羽毛球 #羽毛球 #远离伤病 #运动康复 @抖音小助手","no","5585 宽度选择7.5，松紧可以自己控制#刘辉羽毛球 #羽毛球 #远离伤病 #运动康复 @抖音小助手"
"7105205741954321699","https://www.douyin.com/video/7105205741954321699","由于球拍轻量化，羽毛球技术简化的发展。单打真的已经到了半侧身或者少转身的时代了#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","3.9万 由于球拍轻量化，羽毛球技术简化的发展。单打真的已经到了半侧身或者少转身的时代了#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7104463450562170146","https://www.douyin.com/video/7104463450562170146","发太到位了，鲨的不舒服😔，我就喜欢那种半场的高球😂看我钉不钉就完了#羽毛球 #刘辉羽毛球 @抖音小助手","no","8001 发太到位了，鲨的不舒服😔，我就喜欢那种半场的高球😂看我钉不钉就完了#羽毛球 #刘辉羽毛球 @抖音小助手"
"7103721178195397888","https://www.douyin.com/video/7103721178195397888","弟弟从学校放出来啦@皓憨憨 ，#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","8873 弟弟从学校放出来啦@皓憨憨 ，#刘辉羽毛球 #羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7102635326803332393","https://www.douyin.com/video/7102635326803332393","向前的挥拍，可以使挥拍的力最高效的发挥#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球","yes","6.1万 向前的挥拍，可以使挥拍的力最高效的发挥#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球"
"7101123673062378767","https://www.douyin.com/video/7101123673062378767","发力越大，形变越大，高远球有的时候确实不用这样，因为高远球没有用多大的力#羽毛球 #羽毛球教学 #刘辉羽毛球 #羽毛球训练 @抖音小助手","yes","2.9万 发力越大，形变越大，高远球有的时候确实不用这样，因为高远球没有用多大的力#羽毛球 #羽毛球教学 #刘辉羽毛球 #羽毛球训练 @抖音小助手"
"7100011376696888616","https://www.douyin.com/video/7100011376696888616","全员核酸没法录了😂发库存，听说有人想学我这招😉#羽毛球 #刘辉羽毛球 #快乐羽毛球 @抖音小助手","no","4785 全员核酸没法录了😂发库存，听说有人想学我这招😉#羽毛球 #刘辉羽毛球 #快乐羽毛球 @抖音小助手"
"7099644893269839144","https://www.douyin.com/video/7099644893269839144","职业运动员上网因为身体能力强，大部分采用跨步，但是依然每局还是能见到垫步的出现#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","6708 职业运动员上网因为身体能力强，大部分采用跨步，但是依然每局还是能见到垫步的出现#羽毛球 #刘辉羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7098897570482670888","https://www.douyin.com/video/7098897570482670888","最后有彩蛋，学习顺序，先得会反手的发力，和普通的鲨球，才能学这个#羽毛球 #刘辉羽毛球 #全民健身线上运动会 #羽毛球教学 @抖音小助手","yes","1.5万 最后有彩蛋，学习顺序，先得会反手的发力，和普通的鲨球，才能学这个#羽毛球 #刘辉羽毛球 #全民健身线上运动会 #羽毛球教学 @抖音小助手"
"7098156298415459599","https://www.douyin.com/video/7098156298415459599","教科书动作教不出高手，但是实战动作可以#羽毛球 #羽毛球教学 #刘辉羽毛球 #全民健身线上运动会 @抖音小助手","yes","1.1万 教科书动作教不出高手，但是实战动作可以#羽毛球 #羽毛球教学 #刘辉羽毛球 #全民健身线上运动会 @抖音小助手"
"7097413480747191587","https://www.douyin.com/video/7097413480747191587","正手同样的道理，手指发力进阶版#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","7775 正手同样的道理，手指发力进阶版#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7097047150479084835","https://www.douyin.com/video/7097047150479084835","手指是末梢的发力，前面还需要很多带动，食指拇指都需要发力，只不过是支撑#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","8552 手指是末梢的发力，前面还需要很多带动，食指拇指都需要发力，只不过是支撑#羽毛球 #羽毛球训练 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7096301894984846632","https://www.douyin.com/video/7096301894984846632","正手手指发力下集哦#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.9万 正手手指发力下集哦#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7095554075210550528","https://www.douyin.com/video/7095554075210550528","摇摆球对付抢网凶狠的对手，如果对方不抢网就没什么用啦😂#羽毛球 #羽毛球训练 #羽毛球教学 #迈倍力 @抖音小助手","yes","4189 摇摆球对付抢网凶狠的对手，如果对方不抢网就没什么用啦😂#羽毛球 #羽毛球训练 #羽毛球教学 #迈倍力 @抖音小助手"
"7094813761894223139","https://www.douyin.com/video/7094813761894223139","喜欢哪招评论区告诉我，不要怕失误，毕竟输就一球的事，帅是一辈子的事🧐#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手","yes","6.4万 喜欢哪招评论区告诉我，不要怕失误，毕竟输就一球的事，帅是一辈子的事🧐#羽毛球 #羽毛球教学 #刘辉羽毛球 @抖音小助手"
"7094072057608047913","https://www.douyin.com/video/7094072057608047913","今天本来想拍教学的，但是人手不够😂，内涵一下某地区比赛，大家知道是哪里嘛？#羽毛球 #快乐羽毛球 #刘辉羽毛球 @抖音小助手","yes","2561 今天本来想拍教学的，但是人手不够😂，内涵一下某地区比赛，大家知道是哪里嘛？#羽毛球 #快乐羽毛球 #刘辉羽毛球 @抖音小助手"
"7093706918492917033","https://www.douyin.com/video/7093706918492917033","软压还包括点杀，远网吊球等等#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","5578 软压还包括点杀，远网吊球等等#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7092959332047785250","https://www.douyin.com/video/7092959332047785250","也不要问为什么不放网，对方远网球这个不可能去钓鱼失误率太高，也不能挡远网，惯性大没办法抓推#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","7768 也不要问为什么不放网，对方远网球这个不可能去钓鱼失误率太高，也不能挡远网，惯性大没办法抓推#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7092220370400365839","https://www.douyin.com/video/7092220370400365839","昨天太忙了，没时间拍教学了，科普和恶搞一下😂#羽毛球 #刘辉羽毛球 #快乐羽毛球 @抖音小助手","yes","4601 昨天太忙了，没时间拍教学了，科普和恶搞一下😂#羽毛球 #刘辉羽毛球 #快乐羽毛球 @抖音小助手"
"7091844908973067561","https://www.douyin.com/video/7091844908973067561","小细节最容易被忽略，多少人会了动作却用不出来，都是因为还没击球动作已经变形了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手","yes","1.5万 小细节最容易被忽略，多少人会了动作却用不出来，都是因为还没击球动作已经变形了#羽毛球 #羽毛球教学 #羽毛球训练 #刘辉羽毛球 @抖音小助手"
"7091101085535915279","https://www.douyin.com/video/7091101085535915279","其实羽毛球技术就在我们生活中，换一种学习方式也是不错的选择#羽毛球 #刘辉羽毛球 #羽毛球教学 @抖音小助手","yes","10.9万 其实羽毛球技术就在我们生活中，换一种学习方式也是不错的选择#羽毛球 #刘辉羽毛球 #羽毛球教学 @抖音小助手"
"7090377448017235234","https://www.douyin.com/video/7090377448017235234","打羽毛球最爽的就是杀球和接杀#羽毛球 #刘辉羽毛球 #羽毛球杀球 @抖音小助手","yes","1.0万 打羽毛球最爽的就是杀球和接杀#羽毛球 #刘辉羽毛球 #羽毛球杀球 @抖音小助手"
"7089632297791671587","https://www.douyin.com/video/7089632297791671587","鏖战两个小时，打的单打线，结尾有彩蛋#羽毛球 #刘辉羽毛球 #羽毛球精彩片段 @抖音小助手","yes","9056 鏖战两个小时，打的单打线，结尾有彩蛋#羽毛球 #刘辉羽毛球 #羽毛球精彩片段 @抖音小助手"
"7088881901209013545","https://www.douyin.com/video/7088881901209013545","我快挑战不过来了😂，麻烦请圈我发教学类的视频谢谢😂#羽毛球 #快乐羽毛球 #刘辉羽毛球 @抖音小助手 @唐威羽毛球","yes","11.1万 我快挑战不过来了😂，麻烦请圈我发教学类的视频谢谢😂#羽毛球 #快乐羽毛球 #刘辉羽毛球 @抖音小助手 @唐威羽毛球"
"7088510866093591808","https://www.douyin.com/video/7088510866093591808","最后一句话很重要，动作不能大，才能有连续性#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","5925 最后一句话很重要，动作不能大，才能有连续性#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7088131899348028687","https://www.douyin.com/video/7088131899348028687","今天没带护膝，不太敢跑，大家见谅😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","5599 今天没带护膝，不太敢跑，大家见谅😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7087759120761228578","https://www.douyin.com/video/7087759120761228578","快@ 你们的女搭档来学习吧#羽毛球 #羽毛球教学 #羽毛球训练 #羽毛球混双 @抖音小助手","yes","2087 快@ 你们的女搭档来学习吧#羽毛球 #羽毛球教学 #羽毛球训练 #羽毛球混双 @抖音小助手"
"7087020706680048930","https://www.douyin.com/video/7087020706680048930","双拍流在民间已经消失很久了😂，大家@ 喜欢的博主来玩玩啊#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","1.9万 双拍流在民间已经消失很久了😂，大家@ 喜欢的博主来玩玩啊#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7086648517627858176","https://www.douyin.com/video/7086648517627858176","大家除了这两集，还可以结合我置顶的第一个作品看#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","5575 大家除了这两集，还可以结合我置顶的第一个作品看#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7086276287681137961","https://www.douyin.com/video/7086276287681137961","半拳式握拍是发力必备的握拍，没有半拳式，基本出现不了鞭甩，因为大拇指会卡住#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","2.5万 半拳式握拍是发力必备的握拍，没有半拳式，基本出现不了鞭甩，因为大拇指会卡住#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7085903098853592335","https://www.douyin.com/video/7085903098853592335","交作业了😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","3012 交作业了😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7085529937012165903","https://www.douyin.com/video/7085529937012165903","下次还是你们俩一波儿吧，气氛怪怪的，咱也不敢说话啊😂@打羽毛球的郑老师🏸️🏸️@💗王小仙儿💗 @主场星光路运动中心 #羽毛球 #快乐羽毛球 @抖音小助手","no","3288 下次还是你们俩一波儿吧，气氛怪怪的，咱也不敢说话啊😂@打羽毛球的郑老师🏸️🏸️@💗王小仙儿💗 @主场星光路运动中心 #羽毛球 #快乐羽毛球 @抖音小助手"
"7085169366005714217","https://www.douyin.com/video/7085169366005714217","1 白鞋白胶布2低重心步法回动3低重心步法训练，这是我自创训练#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","4853 1 白鞋白胶布2低重心步法回动3低重心步法训练，这是我自创训练#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7084422988291935523","https://www.douyin.com/video/7084422988291935523","腰腹的使用是小而快的爆发力，不要转的太狠太大#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","8096 腰腹的使用是小而快的爆发力，不要转的太狠太大#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7084050934996815139","https://www.douyin.com/video/7084050934996815139","锋影700中杆适中，3U平衡点292mm，4U平衡点296mm（本人测试的这支），5U平衡点302mm，3U偏专业一些，适合业余男士水平较好的选手，4U推荐业余男士，5U推荐业余女士#羽毛球 #羽毛球装备 #李宁羽毛球 @抖音小助手","no","9806 锋影700中杆适中，3U平衡点292mm，4U平衡点296mm（本人测试的这支），5U平衡点302mm，3U偏专业一些，适合业余男士水平较好的选手，4U推荐业余男士，5U推荐业余女士#羽毛球 #羽毛球装备 #李宁羽毛球 @抖音小助手"
"7083684012513840424","https://www.douyin.com/video/7083684012513840424","各位想在天上飞，得先学会交叉步贴地飞哦😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","4343 各位想在天上飞，得先学会交叉步贴地飞哦😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7082564138752281896","https://www.douyin.com/video/7082564138752281896","既然朋友们都这么给我面子，想让我完成这个挑战，那我就献丑了👊🏻大家继续喊博主们挑战接力吧#羽毛球 #羽毛球训练 #羽毛球教学","yes","3728 既然朋友们都这么给我面子，想让我完成这个挑战，那我就献丑了👊🏻大家继续喊博主们挑战接力吧#羽毛球 #羽毛球训练 #羽毛球教学"
"7081831033515117865","https://www.douyin.com/video/7081831033515117865","反手不行的来用正手变吧，也很方便，可以从反手直接切换#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","5821 反手不行的来用正手变吧，也很方便，可以从反手直接切换#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7081451189262355747","https://www.douyin.com/video/7081451189262355747","看不清握拍的朋友去看之前发的#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","8858 看不清握拍的朋友去看之前发的#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7080735688819281193","https://www.douyin.com/video/7080735688819281193","别练了今天，研究研究战术吧#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","2.0万 别练了今天，研究研究战术吧#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7080341135545126144","https://www.douyin.com/video/7080341135545126144","羽毛球的魅力不光只有暴力攻防，还有轻巧灵动，拍法退步了，我想练回来，和你们一起进步😘#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","6518 羽毛球的魅力不光只有暴力攻防，还有轻巧灵动，拍法退步了，我想练回来，和你们一起进步😘#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7079966173307194639","https://www.douyin.com/video/7079966173307194639","一定注意扔球高度，和球头的朝向，不是随便扔起来就行，要尽量模拟球从对面飞来，可以先练习抛球，能抛稳了在打#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","3179 一定注意扔球高度，和球头的朝向，不是随便扔起来就行，要尽量模拟球从对面飞来，可以先练习抛球，能抛稳了在打#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7078852452442836224","https://www.douyin.com/video/7078852452442836224","我说握拍千变万化#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","6.6万 我说握拍千变万化#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7078487171803467042","https://www.douyin.com/video/7078487171803467042","总之球必须向我们飞来才有练的价值。不需要网，网前练的就是控球感，练自由使用技术，有面墙就行#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","2495 总之球必须向我们飞来才有练的价值。不需要网，网前练的就是控球感，练自由使用技术，有面墙就行#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7078117752275225891","https://www.douyin.com/video/7078117752275225891","这样练球落点准，而且球头和追球的感觉很真实#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","5177 这样练球落点准，而且球头和追球的感觉很真实#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7077740726926298402","https://www.douyin.com/video/7077740726926298402","各种双打都需要，苍蝇拍压不住被动的球#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","3458 各种双打都需要，苍蝇拍压不住被动的球#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7076997927054495010","https://www.douyin.com/video/7076997927054495010","昨天学基础的，今天学皮的😊#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","1.1万 昨天学基础的，今天学皮的😊#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7076641227025763618","https://www.douyin.com/video/7076641227025763618","别说我我发基础教学了😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","5.7万 别说我我发基础教学了😂#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7076257912192060707","https://www.douyin.com/video/7076257912192060707","中路远网球用好了，场地会变小，做球和过渡的时候合理的使用有奇效#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","4944 中路远网球用好了，场地会变小，做球和过渡的时候合理的使用有奇效#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7075515778073709824","https://www.douyin.com/video/7075515778073709824","胯下的就别学了，我怕你们打到自己来找我😂，别问，问就是我在医院#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","6365 胯下的就别学了，我怕你们打到自己来找我😂，别问，问就是我在医院#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7075140710332239119","https://www.douyin.com/video/7075140710332239119","这个比赛里经常见了#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","4645 这个比赛里经常见了#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7074399231259266344","https://www.douyin.com/video/7074399231259266344","双打永远保护好队友的软肋#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","6072 双打永远保护好队友的软肋#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7073657979328826659","https://www.douyin.com/video/7073657979328826659","好久没更新假动作了，换换脑子，一定要看前面的停顿和分球教学，不然学不会这个#羽毛球训练 #羽毛球 #羽毛球教学 @抖音小助手","yes","1.5万 好久没更新假动作了，换换脑子，一定要看前面的停顿和分球教学，不然学不会这个#羽毛球训练 #羽毛球 #羽毛球教学 @抖音小助手"
"7072915842605878528","https://www.douyin.com/video/7072915842605878528","翻滚容易，球毛朝下难哦，太远太快的就不能搓了#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","3640 翻滚容易，球毛朝下难哦，太远太快的就不能搓了#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
"7072543702161296640","https://www.douyin.com/video/7072543702161296640","双打发球如何争取主动，就是规则高度内能拿多高拿多高，球能拿多前就拿多前😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","2195 双打发球如何争取主动，就是规则高度内能拿多高拿多高，球能拿多前就拿多前😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7071800926553541922","https://www.douyin.com/video/7071800926553541922","用的双打平搓技术，这不是花活了吧？谁说我双打放网教学里是蒙的来着？😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","4700 用的双打平搓技术，这不是花活了吧？谁说我双打放网教学里是蒙的来着？😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7071430658584857891","https://www.douyin.com/video/7071430658584857891","蹆打单打还是费劲，大家凑合凑合，15分钟的素材剪成两分钟，找的不一定精彩，但是有技术代表性😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手 对手@皓憨憨","yes","1.2万 蹆打单打还是费劲，大家凑合凑合，15分钟的素材剪成两分钟，找的不一定精彩，但是有技术代表性😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手 对手@皓憨憨"
"7071068959021255951","https://www.douyin.com/video/7071068959021255951","学好停顿，可以衔接很多动作哦，而且可以改变比赛的节奏，成为节奏大师👍🏻#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","7982 学好停顿，可以衔接很多动作哦，而且可以改变比赛的节奏，成为节奏大师👍🏻#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7070320753916366095","https://www.douyin.com/video/7070320753916366095","腿伤二次复发后初愈，各位见笑，个人建议技术组合使用比较香😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","4420 腿伤二次复发后初愈，各位见笑，个人建议技术组合使用比较香😂#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7069948509838904591","https://www.douyin.com/video/7069948509838904591","大家可以去试一试，不过要确实有需求在折球哦，头像挡住观看落点的话，可以打开评论区观看😂#羽毛球训练 #羽毛球教学 #羽毛球 @抖音小助手","yes","3260 大家可以去试一试，不过要确实有需求在折球哦，头像挡住观看落点的话，可以打开评论区观看😂#羽毛球训练 #羽毛球教学 #羽毛球 @抖音小助手"
"7069575740836023587","https://www.douyin.com/video/7069575740836023587","女双比赛里基本都是这样杀，击球的瞬间要比脚落地早一点，“基本”同时#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","2.2万 女双比赛里基本都是这样杀，击球的瞬间要比脚落地早一点，“基本”同时#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7068835198938516777","https://www.douyin.com/video/7068835198938516777","使用能力要求跳杀＞单脚跳杀＞剪式跳＞遁地炮＞定杀；杀球威力跳杀＞遁地炮＞剪式跳＞单脚跳杀＞定杀，大家想学哪个留言#羽毛球教学 #羽毛球 #羽毛球训练 @抖音小助手","yes","1.7万 使用能力要求跳杀＞单脚跳杀＞剪式跳＞遁地炮＞定杀；杀球威力跳杀＞遁地炮＞剪式跳＞单脚跳杀＞定杀，大家想学哪个留言#羽毛球教学 #羽毛球 #羽毛球训练 @抖音小助手"
"7068465954270792994","https://www.douyin.com/video/7068465954270792994","A字霸王杀终于出来了，大家要灵活作用技术，不要唯一#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手","yes","7410 A字霸王杀终于出来了，大家要灵活作用技术，不要唯一#羽毛球 #羽毛球教学 #羽毛球训练 @抖音小助手"
"7068092085533953315","https://www.douyin.com/video/7068092085533953315","看完这两集，再看我下集如何把它们合体，成为A字霸王杀，也会讲到收拍和半程旋转卸力的细节#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手 @唐威羽毛球","yes","1.9万 看完这两集，再看我下集如何把它们合体，成为A字霸王杀，也会讲到收拍和半程旋转卸力的细节#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手 @唐威羽毛球"
"7067722128413543680","https://www.douyin.com/video/7067722128413543680","一定要3集看完再去练啊😂霸王杀就是尽可能的让动作最高效，爆发力最大化，出手快动作小，易衔接，重心摇摆小等特点，注意从引拍到击球为旋转发力，击球到动作结束为旋转卸力#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手","yes","2.3万 一定要3集看完再去练啊😂霸王杀就是尽可能的让动作最高效，爆发力最大化，出手快动作小，易衔接，重心摇摆小等特点，注意从引拍到击球为旋转发力，击球到动作结束为旋转卸力#羽毛球 #羽毛球训练 #羽毛球教学 @抖音小助手"
